"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
77	29100	373	2245400	1200	75	294384.0	49	358071.0	31	373742.0	96	469700.0	59	425394.0	1.7976931348623157E308	0.0	363.580300ms	1100	363.580300ms	5.125003723227651E-6	363.580300ms	1100	363.580300ms	5.125003723227651E-6	85.661100ms	100	85.661100ms	0.003451958285630944	0s	0	0s	0.0	0s	0	0s	0.0	
78	29469	369	2246600	1200	75	293085.0	49	358071.0	31	373742.0	48	463976.0	53	425155.0	1.7976931348623157E308	0.0	358.814600ms	1100	358.814600ms	4.0114581326060205E-6	358.814600ms	1100	358.814600ms	4.0114581326060205E-6	91.608ms	100	91.608ms	0.0023543490822174684	0s	0	0s	0.0	0s	0	0s	0.0	
79	29841	371	2247799	1199	75	292688.0	49	358071.0	31	373742.0	48	463976.0	91	423978.0	1.7976931348623157E308	0.0	361.184600ms	1100	361.184600ms	1.231414405067052E-6	361.184600ms	1100	361.184600ms	1.231414405067052E-6	92.240900ms	100	92.240900ms	5.583626020534371E-4	0s	0	0s	0.0	0s	0	0s	0.0	
80	30213	372	2248999	1200	75	292153.0	49	358071.0	31	373742.0	48	463976.0	85	423823.0	1.7976931348623157E308	0.0	362.242100ms	1100	362.242100ms	1.661713621206343E-6	362.242100ms	1100	362.242100ms	1.661713621206343E-6	84.817500ms	100	84.817500ms	7.948414622384459E-4	0s	0	0s	0.0	0s	0	0s	0.0	
81	30585	371	2250198	1199	75	291635.0	49	358071.0	31	373742.0	48	463976.0	85	423823.0	1.7976931348623157E308	0.0	361.895700ms	1100	361.895700ms	1.6118577968020227E-6	361.895700ms	1100	361.895700ms	1.6118577968020227E-6	84.196800ms	100	84.196800ms	1.7038810256319925E-4	0s	0	0s	0.0	0s	0	0s	0.0	
82	30954	369	2251398	1200	75	291635.0	49	358071.0	31	373742.0	66	462872.0	56	423516.0	1.7976931348623157E308	0.0	359.461700ms	1100	359.461700ms	0.0	359.461700ms	1100	359.461700ms	0.0	83.891ms	100	83.891ms	7.747828442571425E-4	0s	0	0s	0.0	0s	0	0s	0.0	
83	31342	387	2252668	1270	75	290831.0	49	358071.0	31	373742.0	66	462872.0	12	423132.0	1.7976931348623157E308	0.0	365.329800ms	1100	365.329800ms	1.7501329007170568E-7	365.329800ms	1100	365.329800ms	1.7501329007170568E-7	84.961600ms	100	84.961600ms	8.046738228566708E-4	12.238800ms	70	12.238800ms	3.664071282841265E-5	12.238800ms	70	12.238800ms	3.664071282841265E-5	
84	31710	368	2253868	1200	75	290831.0	49	358071.0	31	373742.0	66	462872.0	6	419674.0	1.7976931348623157E308	0.0	356.804200ms	1100	356.804200ms	0.0	356.804200ms	1100	356.804200ms	0.0	93.502ms	100	93.502ms	0.0016378892011736535	0s	0	0s	0.0	0s	0	0s	0.0	
85	32132	421	2255482	1614	75	290794.0	49	358071.0	31	373742.0	78	457034.0	6	419674.0	1.7976931348623157E308	0.0	368.344ms	1100	368.344ms	0.0	368.344ms	1100	368.344ms	0.0	85.756700ms	100	85.756700ms	3.8790714260791836E-4	42.458100ms	414	42.458100ms	3.0729867406265043E-7	42.458100ms	414	42.458100ms	3.0729867406265043E-7	
86	32512	380	2256701	1219	75	290744.0	49	358071.0	31	373742.0	78	457034.0	64	419553.0	1.7976931348623157E308	0.0	362.214100ms	1100	362.214100ms	0.0	362.214100ms	1100	362.214100ms	0.0	83.977900ms	100	83.977900ms	0.0028431450017829675	8.026500ms	19	8.026500ms	9.049632892592874E-6	8.026500ms	19	8.026500ms	9.049632892592874E-6	
87	32891	378	2257968	1267	75	290307.0	49	358071.0	31	373742.0	78	457034.0	98	418444.0	1.7976931348623157E308	0.0	357.973100ms	1100	357.973100ms	8.134565740900637E-7	357.973100ms	1100	357.973100ms	8.134565740900637E-7	84.009900ms	100	84.009900ms	0.0012913549725292839	11.202400ms	67	11.202400ms	9.086313199158754E-6	11.202400ms	67	11.202400ms	9.086313199158754E-6	
88	33260	369	2259168	1200	75	290307.0	49	358071.0	31	373742.0	78	457034.0	98	418444.0	1.7976931348623157E308	0.0	359.304800ms	1100	359.304800ms	0.0	359.304800ms	1100	359.304800ms	0.0	82.500800ms	100	82.500800ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
89	33638	378	2260403	1235	75	289514.0	49	358071.0	31	373742.0	80	450349.0	0	416792.0	1.7976931348623157E308	0.0	359.236600ms	1100	359.236600ms	1.948929279560474E-6	359.236600ms	1100	359.236600ms	1.948929279560474E-6	90.749300ms	100	90.749300ms	0.005732020008795614	8.291700ms	35	8.291700ms	1.6829474610375554E-5	8.291700ms	35	8.291700ms	1.6829474610375554E-5	
90	34007	369	2261603	1200	75	289488.0	49	358071.0	31	373742.0	80	450349.0	70	415025.0	1.7976931348623157E308	0.0	359.148200ms	1100	359.148200ms	8.164152212457184E-8	359.148200ms	1100	359.148200ms	8.164152212457184E-8	85.121700ms	100	85.121700ms	0.0017032060964950147	0s	0	0s	0.0	0s	0	0s	0.0	
91	34374	367	2262803	1200	75	289314.0	49	358071.0	31	373742.0	80	444416.0	61	414848.0	1.7976931348623157E308	0.0	357.402400ms	1100	357.402400ms	5.464192580756871E-7	357.402400ms	1100	357.402400ms	5.464192580756871E-7	83.307400ms	100	83.307400ms	9.890504433451308E-4	0s	0	0s	0.0	0s	0	0s	0.0	
92	34745	370	2264003	1200	75	289032.0	49	358071.0	24	362821.0	80	444416.0	96	414603.0	1.7976931348623157E308	0.0	360.557ms	1100	360.557ms	8.861086444611477E-7	360.557ms	1100	360.557ms	8.861086444611477E-7	83.943700ms	100	83.943700ms	0.0016496124245102372	0s	0	0s	0.0	0s	0	0s	0.0	
93	35115	370	2265203	1200	75	289032.0	49	358071.0	24	362821.0	26	441501.0	90	414079.0	1.7976931348623157E308	0.0	360.809ms	1100	360.809ms	0.0	360.809ms	1100	360.809ms	0.0	83.561600ms	100	83.561600ms	0.0024200542891908315	0s	0	0s	0.0	0s	0	0s	0.0	
94	35501	385	2266500	1297	75	288291.0	49	358071.0	24	362821.0	26	441501.0	86	413603.0	1.7976931348623157E308	0.0	361.801700ms	1100	361.801700ms	0.0	361.801700ms	1100	361.801700ms	0.0	83.801400ms	100	83.801400ms	3.7204760624372056E-4	13.845100ms	98	13.845100ms	2.616050987363267E-5	13.845100ms	98	13.845100ms	2.616050987363267E-5	
95	35881	380	2267706	1206	75	288131.0	49	358071.0	24	362821.0	26	441501.0	79	411353.0	1.7976931348623157E308	0.0	363.772900ms	1100	363.772900ms	2.0503722845182698E-7	363.772900ms	1100	363.772900ms	2.0503722845182698E-7	83.119500ms	100	83.119500ms	0.002986872985114597	6.659300ms	6	6.659300ms	5.4921358395965125E-5	6.659300ms	6	6.659300ms	5.4921358395965125E-5	
96	36257	376	2268906	1200	75	288131.0	49	358071.0	24	362821.0	26	441501.0	13	410666.0	1.7976931348623157E308	0.0	364.049ms	1100	364.049ms	0.0	364.049ms	1100	364.049ms	0.0	108.461200ms	100	108.461200ms	0.0011561965513530593	0s	0	0s	0.0	0s	0	0s	0.0	
97	36639	381	2270187	1281	75	287888.0	49	358071.0	24	362821.0	26	441501.0	13	410666.0	1.7976931348623157E308	0.0	359.647300ms	1100	359.647300ms	0.0	359.647300ms	1100	359.647300ms	0.0	83.385ms	100	83.385ms	2.5180971135787655E-4	12.481300ms	81	12.481300ms	1.0411930684306322E-5	12.481300ms	81	12.481300ms	1.0411930684306322E-5	
98	37025	385	2271469	1282	75	287401.0	49	358071.0	24	362821.0	26	441501.0	97	410022.0	1.7976931348623157E308	0.0	360.650600ms	1100	360.650600ms	0.0	360.650600ms	1100	360.650600ms	0.0	85.911900ms	100	85.911900ms	8.583860518126208E-4	13.730400ms	82	13.730400ms	2.0629635101997745E-5	13.730400ms	82	13.730400ms	2.0629635101997745E-5	
99	37422	397	2272954	1485	75	287245.0	49	358071.0	24	362821.0	26	441501.0	27	409989.0	1.7976931348623157E308	0.0	356.032600ms	1100	356.032600ms	0.0	356.032600ms	1100	356.032600ms	0.0	82.878500ms	100	82.878500ms	0.0010503518712800875	31.202300ms	285	31.202300ms	1.9045459864530655E-6	31.202300ms	285	31.202300ms	1.9045459864530655E-6	
100	37808	386	2274292	1338	75	286834.0	49	358071.0	24	362821.0	26	441501.0	54	409472.0	1.7976931348623157E308	0.0	358.555800ms	1100	358.555800ms	9.150338800001379E-7	358.555800ms	1100	358.555800ms	9.150338800001379E-7	85.683600ms	100	85.683600ms	0.0014001094194246476	18.108800ms	138	18.108800ms	3.077714045551633E-6	18.108800ms	138	18.108800ms	3.077714045551633E-6	
101	38177	368	2275492	1200	75	286824.0	49	358071.0	24	362821.0	26	441501.0	54	409472.0	1.7976931348623157E308	0.0	357.907ms	1100	357.907ms	3.169397313747395E-8	357.907ms	1100	357.907ms	3.169397313747395E-8	84.841ms	100	84.841ms	1.4811725512329344E-4	0s	0	0s	0.0	0s	0	0s	0.0	
102	38547	369	2276692	1200	75	286467.0	25	354037.0	49	358071.0	26	441501.0	15	409345.0	1.7976931348623157E308	0.0	360.097100ms	1100	360.097100ms	1.131514289409012E-6	360.097100ms	1100	360.097100ms	1.131514289409012E-6	83.997900ms	100	83.997900ms	0.0024405383762091315	0s	0	0s	0.0	0s	0	0s	0.0	
103	38919	372	2277892	1200	75	286467.0	25	354037.0	49	358071.0	26	441501.0	15	409345.0	1.7976931348623157E308	0.0	361.561800ms	1100	361.561800ms	0.0	361.561800ms	1100	361.561800ms	0.0	89.286300ms	100	89.286300ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
104	39356	436	2279797	1905	75	286427.0	25	354037.0	49	358071.0	26	441501.0	55	409327.0	1.7976931348623157E308	0.0	358.792100ms	1100	358.792100ms	1.904300640832478E-8	358.792100ms	1100	358.792100ms	1.904300640832478E-8	94.667500ms	100	94.667500ms	9.92480737544882E-4	65.989800ms	705	65.989800ms	1.6835080604260375E-7	65.989800ms	705	65.989800ms	1.6835080604260375E-7	
105	39726	370	2280997	1200	75	286427.0	25	354037.0	49	358071.0	26	441501.0	55	409327.0	1.7976931348623157E308	0.0	360.014900ms	1100	360.014900ms	0.0	360.014900ms	1100	360.014900ms	0.0	84.685200ms	100	84.685200ms	3.5851175187320063E-4	0s	0	0s	0.0	0s	0	0s	0.0	
106	40109	383	2282237	1240	75	286177.0	25	354037.0	49	358071.0	26	441501.0	55	409327.0	1.7976931348623157E308	0.0	361.266100ms	1100	361.266100ms	7.649341490091232E-7	361.266100ms	1100	361.266100ms	7.649341490091232E-7	86.951400ms	100	86.951400ms	3.8602000670418635E-4	10.402800ms	40	10.402800ms	7.855404693002388E-7	10.402800ms	40	10.402800ms	7.855404693002388E-7	
107	40481	371	2283437	1200	75	286177.0	25	354037.0	49	358071.0	29	435537.0	64	408998.0	1.7976931348623157E308	0.0	360.824800ms	1100	360.824800ms	0.0	360.824800ms	1100	360.824800ms	0.0	89.103ms	100	89.103ms	0.001143952528037855	0s	0	0s	0.0	0s	0	0s	0.0	
108	40911	429	2285256	1819	75	286159.0	25	354037.0	49	358071.0	29	435537.0	26	408803.0	1.7976931348623157E308	0.0	359.922300ms	1100	359.922300ms	0.0	359.922300ms	1100	359.922300ms	0.0	84.203600ms	100	84.203600ms	5.33120482554077E-4	59.624200ms	619	59.624200ms	1.0161249833276492E-7	59.624200ms	619	59.624200ms	1.0161249833276492E-7	
109	41336	425	2286829	1573	75	285546.0	25	354037.0	49	358071.0	29	435537.0	26	408803.0	1.7976931348623157E308	0.0	377.915500ms	1100	377.915500ms	1.5922367493962062E-6	377.915500ms	1100	377.915500ms	1.5922367493962062E-6	83.130400ms	100	83.130400ms	0.0	37.439200ms	373	37.439200ms	1.049305094422085E-6	37.439200ms	373	37.439200ms	1.049305094422085E-6	
110	41722	386	2288028	1199	75	285546.0	25	354037.0	49	358071.0	29	435537.0	23	408552.0	1.7976931348623157E308	0.0	375.111ms	1100	375.111ms	0.0	375.111ms	1100	375.111ms	0.0	85.183200ms	100	85.183200ms	7.640900545835283E-4	0s	0	0s	0.0	0s	0	0s	0.0	
111	42100	377	2289242	1214	75	284242.0	25	354037.0	49	358071.0	29	435537.0	91	408204.0	1.7976931348623157E308	0.0	360.076500ms	1100	360.076500ms	3.4093458134507793E-6	360.076500ms	1100	360.076500ms	3.4093458134507793E-6	83.444400ms	100	83.444400ms	0.00102987598069325	7.770700ms	14	7.770700ms	5.853447680683902E-5	7.770700ms	14	7.770700ms	5.853447680683902E-5	
112	42465	364	2290442	1200	75	284242.0	18	344122.0	25	354037.0	29	435537.0	83	405749.0	1.7976931348623157E308	0.0	354.384400ms	1100	354.384400ms	0.0	354.384400ms	1100	354.384400ms	0.0	91.436ms	100	91.436ms	0.0025041727699597473	0s	0	0s	0.0	0s	0	0s	0.0	
113	42847	382	2291687	1245	75	283744.0	18	344122.0	25	354037.0	29	435537.0	52	404764.0	1.7976931348623157E308	0.0	362.555400ms	1100	362.555400ms	1.1391635467665347E-6	362.555400ms	1100	362.555400ms	1.1391635467665347E-6	84.342300ms	100	84.342300ms	5.151985119097557E-4	10.076200ms	45	10.076200ms	1.1101651253353496E-5	10.076200ms	45	10.076200ms	1.1101651253353496E-5	
114	43218	370	2292886	1199	75	282588.0	18	344122.0	25	354037.0	29	435537.0	52	404764.0	1.7976931348623157E308	0.0	361.183200ms	1100	361.183200ms	3.703722689851045E-6	361.183200ms	1100	361.183200ms	3.703722689851045E-6	83.366100ms	100	83.366100ms	2.289476637611765E-4	0s	0	0s	0.0	0s	0	0s	0.0	
115	43587	369	2294086	1200	75	282399.0	18	344122.0	25	354037.0	29	435537.0	68	404436.0	1.7976931348623157E308	0.0	358.721800ms	1100	358.721800ms	6.080165534919332E-7	358.721800ms	1100	358.721800ms	6.080165534919332E-7	89.553300ms	100	89.553300ms	4.8120190691795404E-4	0s	0	0s	0.0	0s	0	0s	0.0	
116	43957	369	2295286	1200	75	281943.0	18	344122.0	25	354037.0	29	435537.0	68	404436.0	1.7976931348623157E308	0.0	356.709700ms	1100	356.709700ms	1.467942360084356E-6	356.709700ms	1100	356.709700ms	1.467942360084356E-6	118.106300ms	100	118.106300ms	6.136898809715819E-4	0s	0	0s	0.0	0s	0	0s	0.0	
117	44331	374	2296486	1200	75	281943.0	18	344122.0	25	354037.0	29	435537.0	68	404436.0	1.7976931348623157E308	0.0	363.764400ms	1100	363.764400ms	0.0	363.764400ms	1100	363.764400ms	0.0	92.311800ms	100	92.311800ms	4.88621167003147E-4	0s	0	0s	0.0	0s	0	0s	0.0	
118	44721	389	2297697	1211	75	281552.0	18	344122.0	25	354037.0	29	435537.0	69	403166.0	1.7976931348623157E308	0.0	371.200300ms	1100	371.200300ms	8.387280753255597E-7	371.200300ms	1100	371.200300ms	8.387280753255597E-7	91.982300ms	100	91.982300ms	0.0010012094863337472	7.417ms	11	7.417ms	4.223935656884463E-5	7.417ms	11	7.417ms	4.223935656884463E-5	
119	45089	368	2298896	1199	75	280349.0	18	344122.0	25	354037.0	29	435537.0	69	403166.0	1.7976931348623157E308	0.0	357.833100ms	1100	357.833100ms	3.884313958474328E-6	357.833100ms	1100	357.833100ms	3.884313958474328E-6	85.123800ms	100	85.123800ms	5.872077462592617E-4	0s	0	0s	0.0	0s	0	0s	0.0	
120	45455	366	2300096	1200	75	280121.0	18	344122.0	25	354037.0	29	435537.0	84	402420.0	1.7976931348623157E308	0.0	356.520700ms	1100	356.520700ms	7.393382079933332E-7	356.520700ms	1100	356.520700ms	7.393382079933332E-7	83.281900ms	100	83.281900ms	0.0016873005807679497	0s	0	0s	0.0	0s	0	0s	0.0	
121	45824	368	2301296	1200	75	279803.0	18	344122.0	25	354037.0	58	434846.0	84	402420.0	1.7976931348623157E308	0.0	358.596700ms	1100	358.596700ms	1.0320215517255582E-6	358.596700ms	1100	358.596700ms	1.0320215517255582E-6	90.461200ms	100	90.461200ms	6.315670793412975E-4	0s	0	0s	0.0	0s	0	0s	0.0	
122	46193	368	2302494	1198	75	279803.0	18	344122.0	25	354037.0	58	434846.0	84	402420.0	1.7976931348623157E308	0.0	358.967200ms	1100	358.967200ms	0.0	358.967200ms	1100	358.967200ms	0.0	83.875200ms	100	83.875200ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
123	46663	469	2304665	2171	75	279796.0	18	344122.0	25	354037.0	58	434846.0	87	402111.0	1.7976931348623157E308	0.0	360.935900ms	1100	360.935900ms	0.0	360.935900ms	1100	360.935900ms	0.0	92.021200ms	100	92.021200ms	0.0010390755958230346	98.172800ms	971	98.172800ms	2.576478029838322E-8	98.172800ms	971	98.172800ms	2.576478029838322E-8	
124	47074	411	2306312	1647	75	279649.0	18	344122.0	25	354037.0	58	434846.0	87	402111.0	1.7976931348623157E308	0.0	356.088200ms	1100	356.088200ms	3.9967609988912257E-7	356.088200ms	1100	356.088200ms	3.9967609988912257E-7	84.102ms	100	84.102ms	9.327923137913973E-7	45.411100ms	448	45.411100ms	1.914660272892594E-7	45.411100ms	448	45.411100ms	1.914660272892594E-7	
125	47445	371	2307512	1200	75	279649.0	18	344122.0	25	354037.0	29	433877.0	87	402111.0	1.7976931348623157E308	0.0	359.449400ms	1100	359.449400ms	0.0	359.449400ms	1100	359.449400ms	0.0	89.241800ms	100	89.241800ms	4.336104386929962E-4	0s	0	0s	0.0	0s	0	0s	0.0	
126	47843	397	2308968	1456	75	279634.0	18	344122.0	25	354037.0	29	433877.0	37	401990.0	1.7976931348623157E308	0.0	359.644600ms	1100	359.644600ms	0.0	359.644600ms	1100	359.644600ms	0.0	83.282900ms	100	83.282900ms	0.0013382320404351378	28.338100ms	256	28.338100ms	2.0952604872555985E-7	28.338100ms	256	28.338100ms	2.0952604872555985E-7	
127	48222	378	2310194	1226	75	279577.0	18	344122.0	25	354037.0	29	433877.0	66	401719.0	1.7976931348623157E308	0.0	359.845900ms	1100	359.845900ms	0.0	359.845900ms	1100	359.845900ms	0.0	84.546ms	100	84.546ms	9.875037660865692E-4	9.171ms	26	9.171ms	7.83991822277653E-6	9.171ms	26	9.171ms	7.83991822277653E-6	
128	48603	381	2311436	1242	75	279479.0	18	344122.0	25	354037.0	29	433877.0	66	401719.0	1.7976931348623157E308	0.0	360.618400ms	1100	360.618400ms	0.0	360.618400ms	1100	360.618400ms	0.0	90.204500ms	100	90.204500ms	2.668957177680953E-4	10.097900ms	42	10.097900ms	8.345941666635751E-6	10.097900ms	42	10.097900ms	8.345941666635751E-6	
129	48989	385	2312699	1263	75	279285.0	18	344122.0	25	354037.0	29	433877.0	53	400955.0	1.7976931348623157E308	0.0	357.503100ms	1100	357.503100ms	0.0	357.503100ms	1100	357.503100ms	0.0	85.723300ms	100	85.723300ms	6.562369708674587E-4	17.039ms	63	17.039ms	1.1018234212105822E-5	17.039ms	63	17.039ms	1.1018234212105822E-5	
130	49396	407	2314238	1539	75	279272.0	18	344122.0	25	354037.0	88	433310.0	35	400469.0	1.7976931348623157E308	0.0	359.492200ms	1100	359.492200ms	0.0	359.492200ms	1100	359.492200ms	0.0	91.449300ms	100	91.449300ms	0.0012193410501560608	35.734100ms	339	35.734100ms	1.373080637911481E-7	35.734100ms	339	35.734100ms	1.373080637911481E-7	
131	49770	374	2315490	1252	75	278908.0	18	344122.0	25	354037.0	88	433310.0	92	400031.0	1.7976931348623157E308	0.0	352.674700ms	1100	352.674700ms	5.212154222431689E-7	352.674700ms	1100	352.674700ms	5.212154222431689E-7	88.270900ms	100	88.270900ms	8.61063938283907E-4	11.731700ms	52	11.731700ms	1.4047512543601515E-5	11.731700ms	52	11.731700ms	1.4047512543601515E-5	
132	50134	364	2316690	1200	75	278908.0	18	344122.0	25	354037.0	88	433310.0	10	399816.0	1.7976931348623157E308	0.0	353.123800ms	1100	353.123800ms	0.0	353.123800ms	1100	353.123800ms	0.0	87.827200ms	100	87.827200ms	5.890248852072621E-4	0s	0	0s	0.0	0s	0	0s	0.0	
133	50518	383	2317933	1243	75	278687.0	18	344122.0	25	354037.0	88	433310.0	5	399511.0	1.7976931348623157E308	0.0	362.650500ms	1100	362.650500ms	0.0	362.650500ms	1100	362.650500ms	0.0	90.143500ms	100	90.143500ms	0.0012856763933648452	10.676800ms	43	10.676800ms	1.8427348386281512E-5	10.676800ms	43	10.676800ms	1.8427348386281512E-5	
134	50902	383	2319227	1294	75	278613.0	18	344122.0	25	354037.0	88	433310.0	20	399359.0	1.7976931348623157E308	0.0	357.339ms	1100	357.339ms	0.0	357.339ms	1100	357.339ms	0.0	90.19ms	100	90.19ms	9.460465093582337E-4	15.235300ms	94	15.235300ms	2.824796429518641E-6	15.235300ms	94	15.235300ms	2.824796429518641E-6	
135	51298	396	2320611	1384	75	278607.0	18	344122.0	25	354037.0	88	433310.0	20	399359.0	1.7976931348623157E308	0.0	361.768900ms	1100	361.768900ms	0.0	361.768900ms	1100	361.768900ms	0.0	102.639800ms	100	102.639800ms	4.368330324412084E-5	23.186900ms	184	23.186900ms	1.1703939030921243E-7	23.186900ms	184	23.186900ms	1.1703939030921243E-7	
136	51674	376	2321839	1228	75	278551.0	18	344122.0	25	354037.0	88	433310.0	20	399359.0	1.7976931348623157E308	0.0	356.738900ms	1100	356.738900ms	1.272642429898814E-7	356.738900ms	1100	356.738900ms	1.272642429898814E-7	82.937900ms	100	82.937900ms	4.912736135364037E-4	9.737400ms	29	9.737400ms	2.104063776400726E-6	9.737400ms	29	9.737400ms	2.104063776400726E-6	
137	52040	366	2323039	1200	75	278551.0	18	344122.0	25	354037.0	88	433310.0	38	398700.0	1.7976931348623157E308	0.0	355.621500ms	1100	355.621500ms	0.0	355.621500ms	1100	355.621500ms	0.0	88.732200ms	100	88.732200ms	0.0012604778563455154	0s	0	0s	0.0	0s	0	0s	0.0	
138	52424	383	2324286	1247	75	278485.0	18	344122.0	25	354037.0	88	433310.0	38	398700.0	1.7976931348623157E308	0.0	361.368400ms	1100	361.368400ms	1.6321787301003127E-8	361.368400ms	1100	361.368400ms	1.6321787301003127E-8	89.476300ms	100	89.476300ms	0.0	11.685500ms	47	11.685500ms	4.659370601524884E-6	11.685500ms	47	11.685500ms	4.659370601524884E-6	
139	52793	369	2325486	1200	75	278442.0	18	344122.0	25	354037.0	88	433310.0	38	398700.0	1.7976931348623157E308	0.0	359.580700ms	1100	359.580700ms	1.4036989098479987E-7	359.580700ms	1100	359.580700ms	1.4036989098479987E-7	84.611400ms	100	84.611400ms	1.9273561929455953E-6	0s	0	0s	0.0	0s	0	0s	0.0	
140	53164	370	2326686	1200	75	278442.0	18	344122.0	25	354037.0	88	433310.0	93	397480.0	1.7976931348623157E308	0.0	361.233700ms	1100	361.233700ms	0.0	361.233700ms	1100	361.233700ms	0.0	83.394700ms	100	83.394700ms	4.4087193986593444E-4	0s	0	0s	0.0	0s	0	0s	0.0	
141	53543	379	2327944	1258	75	278415.0	18	344122.0	25	354037.0	88	433310.0	2	396658.0	1.7976931348623157E308	0.0	356.340900ms	1100	356.340900ms	1.3060759633405765E-8	356.340900ms	1100	356.340900ms	1.3060759633405765E-8	86.653100ms	100	86.653100ms	0.0013836368767230333	12.594900ms	58	12.594900ms	1.4241807059931424E-6	12.594900ms	58	12.594900ms	1.4241807059931424E-6	
142	53911	367	2329144	1200	75	278415.0	18	344122.0	25	354037.0	88	433310.0	2	396658.0	1.7976931348623157E308	0.0	358.061100ms	1100	358.061100ms	0.0	358.061100ms	1100	358.061100ms	0.0	83.621ms	100	83.621ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
143	54290	379	2330383	1239	75	278401.0	18	344122.0	25	354037.0	88	433310.0	74	396616.0	1.7976931348623157E308	0.0	358.218500ms	1100	358.218500ms	0.0	358.218500ms	1100	358.218500ms	0.0	83.905900ms	100	83.905900ms	5.513547260810192E-4	11.388800ms	39	11.388800ms	1.2893499235827468E-6	11.388800ms	39	11.388800ms	1.2893499235827468E-6	
144	54695	404	2331841	1458	75	278316.0	18	344122.0	25	354037.0	88	433310.0	74	396616.0	1.7976931348623157E308	0.0	360.62ms	1100	360.62ms	0.0	360.62ms	1100	360.62ms	0.0	93.887100ms	100	93.887100ms	0.0	30.745900ms	258	30.745900ms	1.1833914545606197E-6	30.745900ms	258	30.745900ms	1.1833914545606197E-6	
145	55072	377	2333052	1211	75	278260.0	18	344122.0	25	354037.0	88	433310.0	59	395992.0	1.7976931348623157E308	0.0	357.605ms	1100	357.605ms	0.0	357.605ms	1100	357.605ms	0.0	84.943500ms	100	84.943500ms	0.0014053207368553212	9.083600ms	11	9.083600ms	1.8291830476544682E-5	9.083600ms	11	9.083600ms	1.8291830476544682E-5	
146	55451	378	2334266	1214	75	278054.0	18	344122.0	25	354037.0	88	433310.0	47	395686.0	1.7976931348623157E308	0.0	358.339200ms	1100	358.339200ms	0.0	358.339200ms	1100	358.339200ms	0.0	91.165600ms	100	91.165600ms	0.0023103225054903064	8.983400ms	14	8.983400ms	5.287962953455715E-5	8.983400ms	14	8.983400ms	5.287962953455715E-5	
147	55840	389	2335626	1360	75	278044.0	18	344122.0	25	354037.0	88	433310.0	47	395686.0	1.7976931348623157E308	0.0	355.672700ms	1100	355.672700ms	0.0	355.672700ms	1100	355.672700ms	0.0	92.802600ms	100	92.802600ms	0.0	22.886200ms	160	22.886200ms	2.2477648226604252E-7	22.886200ms	160	22.886200ms	2.2477648226604252E-7	
148	56226	385	2336904	1278	75	277880.0	18	344122.0	25	354037.0	88	433310.0	7	395472.0	1.7976931348623157E308	0.0	360.932700ms	1100	360.932700ms	3.793383554243332E-7	360.932700ms	1100	360.932700ms	3.793383554243332E-7	83.925500ms	100	83.925500ms	0.0014257781941368175	14.834300ms	78	14.834300ms	2.213263423718933E-6	14.834300ms	78	14.834300ms	2.213263423718933E-6	
149	56597	370	2338104	1200	75	277880.0	18	344122.0	25	354037.0	4	429274.0	7	395472.0	1.7976931348623157E308	0.0	360.782400ms	1100	360.782400ms	0.0	360.782400ms	1100	360.782400ms	0.0	84.158900ms	100	84.158900ms	3.123398952251277E-4	0s	0	0s	0.0	0s	0	0s	0.0	
